Date,Close,High,Low,Total Market Value,Dividend Market Value
2018-12-31,6635.28,6659.96,6570.06,10005688684285.0,1011644701.0
2018-12-28,6584.52,6684.18,6529.22,9929087763274.0,1127847434.0
2018-12-27,6579.49,6583.01,6336.97,9921152039351.0,375635380.0
2018-12-26,6554.36,6555.53,6214.34,9883637599188.0,99436558.0
2018-12-24,6192.92,6355.18,6190.17,9338606281606.0,72264483.0
2018-12-21,6332.99,6586.68,6304.63,9593607645393.0,5134508.0
2018-12-20,6528.41,6666.2,6447.91,9941644955391.0,111595081.0
2018-12-19,6636.83,6868.86,6586.5,10108115450287.0,8080443.0
2018-12-18,6783.91,6847.27,6733.71,10332727089379.0,1430223746.0
2018-12-17,6753.73,6931.81,6710.01,10286757138945.0,215534862.0
2018-12-14,6910.66,7027.17,6898.99,10525448731013.0,301213807.0
2018-12-13,7070.33,7154.64,7034.82,10768943860985.0,2125655223.0
2018-12-12,7098.31,7197.29,7096.56,10812601895390.0,13827897.0
2018-12-11,7031.83,7129.83,6983.01,10700498264111.0,4159992.0
2018-12-10,7020.52,7047.62,6878.98,10684075421513.0,33753345.0
2018-12-07,6969.25,7205.37,6945.27,10601159795980.0,272227276.0
2018-12-06,7188.26,7189.52,6984.34,10941449422462.0,2475510157.0
2018-12-04,7158.43,7421.11,7150.11,10895617111339.0,270352000.0
2018-12-03,7441.51,7486.51,7392.22,11326587131201.0,19293078.0
2018-11-30,7330.54,7332.79,7255.68,11159773255844.0,519120481.0
2018-11-29,7273.08,7319.96,7217.69,11075044890792.0,795322858.0
2018-11-28,7291.59,7292.71,7090.98,11102989685595.0,314954804.0
2018-11-27,7082.7,7105.14,7014.36,10776083695248.0,94099613.0
2018-11-26,7081.85,7083.93,7003.12,10774763871144.0,75963393.0
2018-11-23,6938.98,6987.89,6919.16,10556907536909.0,169836324.0
2018-11-21,6972.25,7029.92,6951.62,10606969983343.0,526999889.0
2018-11-20,6908.82,6994.75,6830.76,10510023179434.0,344805730.0
2018-11-19,7028.48,7224.12,7011.4,10691869348663.0,214149950.0
2018-11-16,7247.87,7274.86,7171.7,11027691278852.0,176581567.0
2018-11-15,7259.03,7274.26,7072.36,11044292323498.0,1842362354.0
2018-11-14,7136.39,7285.57,7101.17,10857779928358.0,4285296710.0
2018-11-13,7200.87,7319.12,7182.86,10952945017209.0,331314377.0
2018-11-12,7200.87,7371.09,7193.77,10952925418478.0,0.0
2018-11-09,7406.9,7474.34,7349.48,11267372362232.0,262914593.0
2018-11-08,7530.88,7566.93,7499.71,11455447641716.0,5112251597.0
2018-11-07,7570.75,7572.93,7435.87,11516400292305.0,65686671.0
2018-11-06,7375.96,7400.64,7320.89,11218051238448.0,1641947097.0
2018-11-05,7328.85,7349.23,7255.88,11164932015582.0,220555060.0
2018-11-02,7356.99,7466.53,7298.68,11207683233097.0,86235154.0
2018-11-01,7434.06,7435.88,7286.5,11325090915361.0,65243320.0
2018-10-31,7305.9,7368.49,7270.63,11128485763030.0,526453416.0
2018-10-30,7161.65,7166.84,7001.48,10908583439088.0,864840458.0
2018-10-29,7050.29,7295.61,6922.83,10739014131191.0,37536971.0
2018-10-26,7167.21,7283.32,7057.0,10916683232304.0,337761075.0
2018-10-25,7318.34,7364.82,7178.54,11143275418857.0,36088205.0
2018-10-24,7108.4,7435.69,7099.0,10823594882778.0,15833713.0
2018-10-23,7437.54,7472.58,7260.13,11323534093150.0,114779414.0
2018-10-22,7468.63,7520.54,7424.74,11371225827495.0,8143497.0
2018-10-19,7449.03,7582.89,7428.3,11342387690765.0,11408383.0
2018-10-18,7485.14,7616.86,7452.46,11397016893929.0,61475275.0
2018-10-17,7642.7,7670.49,7563.09,11636336428016.0,3240640.0
2018-10-16,7645.49,7658.14,7493.44,11639190113960.0,21346593.0
2018-10-15,7430.74,7500.93,7400.07,11309699125555.0,10462699.0
2018-10-12,7496.89,7516.69,7368.33,11410139550070.0,46985519.0
2018-10-11,7329.06,7493.21,7274.04,11153262130274.0,62062811.0
2018-10-10,7422.05,7701.2,7420.56,11291093971467.0,7245115.0
2018-10-09,7738.02,7799.75,7718.95,11778258656623.0,152751109.0
2018-10-08,7735.95,7797.32,7654.84,11771463714895.0,0.0
2018-10-05,7788.45,7902.67,7715.97,11851420175836.0,119674438.0
2018-10-04,7879.51,7997.17,7833.16,11990731431320.0,1715899099.0
2018-10-03,8025.09,8053.93,8012.03,12209927039655.0,2517911.0
2018-10-02,7999.55,8054.15,7983.99,12171520372847.0,888858273.0
2018-10-01,8037.3,8107.38,8019.77,12233100237030.0,49581886.0
2018-09-28,8046.35,8065.06,8015.87,12245856502227.0,79070504.0
2018-09-27,8041.97,8071.56,8017.91,12237799506047.0,1310044018.0
2018-09-26,7990.37,8067.03,7982.76,12156394634173.0,77360069.0
2018-09-25,8007.47,8014.12,7979.29,12179204631378.0,18915777.0
2018-09-24,7993.25,7997.9,7912.47,12157358326190.0,96296963.0
2018-09-21,7986.96,8057.26,7979.67,12175735648880.0,791806.0
2018-09-20,8028.23,8039.06,7986.4,12238220560629.0,52458780.0
2018-09-19,7950.04,7976.12,7917.73,12119002583298.0,117171739.0
2018-09-18,7956.11,7986.1,7901.01,12128274811741.0,992139705.0
2018-09-17,7895.79,8002.78,7890.07,12036260979184.0,19457416.0
2018-09-14,8010.04,8040.83,7979.78,12216166694575.0,290703737.0
2018-09-13,8013.71,8037.51,7989.85,12220670048361.0,2056135880.0
2018-09-12,7954.23,7965.39,7884.05,12129346056778.0,135978481.0
2018-09-11,7972.47,7986.32,7880.92,12157242957892.0,610920242.0
2018-09-10,7924.16,7945.03,7890.39,12083549720023.0,37297967.0
2018-09-07,7902.54,7962.53,7873.93,12026616591249.0,371040810.0
2018-09-06,7922.73,8001.97,7885.49,12056813574697.0,1736890632.0
2018-09-05,7995.17,8077.84,7962.35,12167086828773.0,227219798.0
2018-09-04,8091.25,8104.07,8042.14,12313235735767.0,983828990.0
2018-08-31,8109.54,8119.82,8079.31,12345676988208.0,197640020.0
2018-08-30,8088.36,8133.3,8069.57,12313568045234.0,1159602391.0
2018-08-29,8109.69,8113.56,8042.1,12345192933065.0,223748298.0
2018-08-28,8030.04,8046.31,8009.59,12220289551558.0,6602022.0
2018-08-27,8017.9,8024.94,7976.6,12202683147049.0,12170229.0
2018-08-24,7945.98,7949.71,7907.1,12094277708171.0,125843188.0
2018-08-23,7878.46,7926.32,7866.53,11990170439771.0,139056294.0
2018-08-22,7889.1,7897.63,7840.84,12006824688595.0,531688459.0
2018-08-21,7859.17,7897.68,7836.79,11956064948596.0,314723916.0
2018-08-20,7821.01,7837.14,7787.9,11897873480853.0,136671514.0
2018-08-17,7816.33,7830.78,7752.68,11890545646227.0,680236816.0
2018-08-16,7806.52,7849.67,7795.74,11874818605410.0,1823005738.0
2018-08-15,7774.12,7832.66,7732.69,11825496921866.0,3660467225.0
2018-08-14,7870.89,7878.23,7815.5,11970571033682.0,209613803.0
2018-08-13,7819.71,7888.66,7814.27,11892481432838.0,298895687.0
2018-08-10,7839.11,7866.19,7818.37,11920953452442.0,4047169858.0
2018-08-09,7891.78,7923.35,7881.06,12000710952353.0,163997572.0
2018-08-08,7888.33,7901.69,7864.46,11995368378911.0,639876004.0
2018-08-07,7883.66,7898.2,7868.65,11985350164819.0,181974435.0
2018-08-06,7859.68,7859.68,7801.88,11947054620292.0,1761218709.0
2018-08-03,7812.01,7824.06,7783.3,11874568222300.0,109418294.0
2018-08-02,7802.69,7808.85,7659.52,11858428258147.0,114281296.0
2018-08-01,7707.29,7732.68,7670.71,11712860877117.0,57242661.0
2018-07-31,7671.79,7709.49,7614.84,11665459130785.0,494395047.0
2018-07-30,7630.0,7740.26,7604.24,11601604051112.0,698930220.0
2018-07-27,7737.42,7889.75,7698.96,11764687218048.0,349595478.0
2018-07-26,7852.18,7881.3,7834.08,11931410183947.0,34804672.0
2018-07-25,7932.24,7933.31,7838.76,12050687169118.0,11239189.0
2018-07-24,7840.77,7928.79,7814.33,11907040443781.0,122118689.0
2018-07-23,7841.87,7846.76,7776.55,11908711655164.0,2306780.0
2018-07-20,7820.2,7860.25,7815.86,11875341642227.0,6431235.0
2018-07-19,7825.3,7849.85,7811.15,11881342403222.0,26500806.0
2018-07-18,7854.44,7863.77,7822.83,11922946236311.0,12565996.0
2018-07-17,7855.12,7867.15,7749.61,11923562395915.0,5315083.0
2018-07-16,7805.72,7838.82,7791.98,11848593914069.0,8200634.0
2018-07-13,7825.98,7843.52,7803.34,11879018160436.0,7146999.0
2018-07-12,7823.92,7825.67,7746.76,11875986536289.0,134549643.0
2018-07-11,7716.61,7748.16,7696.58,11713211511034.0,6903362.0
2018-07-10,7759.2,7777.48,7731.98,11775454948937.0,12161167.0
2018-07-09,7756.2,7757.28,7702.06,11770829327455.0,139051938.0
2018-07-06,7688.39,7695.81,7588.65,11674201689978.0,39695218.0
2018-07-05,7586.43,7589.19,7511.43,11519458449505.0,1764469428.0
2018-07-03,7502.67,7594.33,7498.5,11391686843730.0,21263596.0
2018-07-02,7567.69,7568.1,7443.1,11492106109937.0,873169785.0
2018-06-29,7510.3,7573.59,7502.95,11404215445108.0,87436262.0
2018-06-28,7503.68,7526.07,7419.56,11391514647138.0,1255036887.0
2018-06-27,7445.08,7610.67,7444.17,11301251629580.0,94212261.0
2018-06-26,7561.63,7597.49,7527.0,11471553930748.0,9694570.0
2018-06-25,7532.01,7639.73,7477.73,11426206020493.0,21698115.0
2018-06-22,7692.82,7739.71,7679.12,11671760634076.0,14210752.0
2018-06-21,7712.95,7803.45,7699.2,11699607314114.0,18146211.0
2018-06-20,7781.51,7806.6,7755.48,11801399072996.0,38603675.0
2018-06-19,7725.59,7727.41,7635.73,11717132989669.0,995047260.0
2018-06-18,7747.03,7749.36,7676.83,11749881805873.0,23590196.0
2018-06-15,7746.38,7755.72,7704.34,11798588946129.0,270658752.0
2018-06-14,7761.04,7768.6,7723.53,11821152578900.0,1708294368.0
2018-06-13,7695.7,7748.96,7686.65,11720183015793.0,99655276.0
2018-06-12,7703.79,7708.25,7669.53,11733376487830.0,29193283.0
2018-06-11,7659.93,7677.29,7642.87,11666239364607.0,101964569.0
2018-06-08,7645.51,7653.58,7595.14,11643880282938.0,82868247.0
2018-06-07,7635.07,7697.41,7597.66,11627375653495.0,1632242586.0
2018-06-06,7689.24,7691.65,7622.31,11709767235440.0,29013023.0
2018-06-05,7637.86,7644.48,7602.38,11632017959032.0,247744550.0
2018-06-04,7606.46,7607.17,7561.2,11583383936104.0,39992389.0
2018-06-01,7554.33,7557.38,7487.23,11502216245686.0,224564021.0
2018-05-31,7442.12,7492.42,7431.41,11332787575040.0,1921308116.0
2018-05-30,7462.45,7473.81,7423.67,11364025505100.0,537880699.0
2018-05-29,7396.59,7435.13,7354.29,11274172281326.0,924316801.0
2018-05-25,7433.85,7452.85,7415.58,11331289437412.0,172804457.0
2018-05-24,7424.43,7435.38,7357.5,11315258693311.0,118183803.0
2018-05-23,7425.96,7426.78,7334.62,11318490916365.0,385180788.0
2018-05-22,7378.46,7432.53,7370.33,11245556344770.0,212964025.0
2018-05-21,7394.04,7431.83,7368.21,11269016747063.0,203566625.0
2018-05-18,7354.34,7381.16,7343.97,11208532436856.0,348402601.0
2018-05-17,7382.47,7425.39,7350.46,11249876531386.0,1434752005.0
2018-05-16,7398.3,7413.32,7356.16,11273962995810.0,4468411096.0
2018-05-15,7351.63,7363.52,7320.97,11204594371429.0,49546079.0
2018-05-14,7411.32,7458.42,7401.89,11295427930250.0,351099232.0
2018-05-11,7402.88,7417.67,7372.26,11282394884437.0,4134016751.0
2018-05-10,7404.97,7414.15,7353.63,11285430630142.0,442089946.0
2018-05-09,7339.91,7344.8,7259.05,11184902461789.0,572472823.0
2018-05-08,7266.9,7278.81,7224.7,11067705790575.0,284173181.0
2018-05-07,7265.21,7291.74,7235.76,11064985204870.0,253245064.0
2018-05-04,7209.62,7228.26,7057.89,10981091673887.0,2133297895.0
2018-05-03,7088.15,7112.59,6991.14,10795330570464.0,96313640.0
2018-05-02,7100.9,7169.46,7094.72,10814552056367.0,40139111.0
2018-05-01,7130.7,7133.27,7036.18,10859279128120.0,29111273.0
2018-04-30,7066.27,7169.8,7065.41,10761023815300.0,245912342.0
2018-04-27,7119.8,7197.15,7083.95,10836448081935.0,545978111.0
2018-04-26,7118.68,7143.94,7055.66,10834723178067.0,29796341.0
2018-04-25,7003.74,7030.74,6926.97,10659752420212.0,10195548.0
2018-04-24,7007.35,7171.67,6961.52,10671269738130.0,114019834.0
2018-04-23,7128.6,7195.72,7094.43,10856104953922.0,4534124.0
2018-04-20,7146.13,7222.99,7123.49,10881182712700.0,14849576.0
2018-04-19,7238.06,7277.45,7215.17,11020907397561.0,84709744.0
2018-04-18,7295.24,7319.58,7259.9,11107724451894.0,4059736.0
2018-04-17,7281.1,7298.59,7206.55,11082173453998.0,2362011.0
2018-04-16,7156.28,7178.51,7115.85,10891666733880.0,0.0
2018-04-13,7106.65,7183.62,7078.14,10817192791972.0,27521838.0
2018-04-12,7140.25,7166.0,7105.09,10868757039109.0,131809289.0
2018-04-11,7069.03,7128.54,7055.0,10760202507151.0,8973890.0
2018-04-10,7094.3,7117.98,7014.88,10793918487757.0,0.0
2018-04-09,6950.34,7074.95,6944.96,10574494313424.0,132301576.0
2018-04-06,6915.11,7066.64,6877.76,10520827386580.0,27022115.0
2018-04-05,7076.55,7112.38,7036.62,10770474628262.0,154857558.0
2018-04-04,7042.11,7059.29,6811.77,10718036281379.0,1617338445.0
2018-04-03,6941.28,6963.71,6835.23,10563822779727.0,880993889.0
2018-04-02,6870.12,7044.71,6805.96,10455515259297.0,47839706.0
2018-03-29,7063.44,7120.46,6935.78,10749465896411.0,171156184.0
2018-03-28,6949.23,7036.09,6901.07,10574155492376.0,1567658163.0
2018-03-27,7008.81,7255.54,6963.68,10662843338899.0,10055602.0
2018-03-26,7220.54,7225.83,7022.34,10989183299041.0,11209353.0
2018-03-23,6992.67,7194.31,6992.67,10640835832682.0,11519825.0
2018-03-22,7166.68,7303.19,7164.38,10904955721500.0,110843867.0
2018-03-21,7345.29,7415.66,7325.35,11176714475350.0,738565470.0
2018-03-20,7364.3,7380.74,7331.24,11205266817762.0,307632584.0
2018-03-19,7344.24,7421.23,7285.27,11174795256394.0,19834736.0
2018-03-16,7481.99,7514.21,7473.68,11399759350006.0,339649097.0
2018-03-15,7481.74,7525.44,7463.18,11399379204235.0,1003111392.0
2018-03-14,7496.81,7544.89,7473.9,11420536788277.0,685411407.0
2018-03-13,7511.01,7637.27,7492.98,11441325317948.0,436092125.0
2018-03-12,7588.32,7609.1,7563.44,11552636082953.0,14469330.0
2018-03-09,7560.81,7560.81,7469.03,11514199229631.0,362354088.0
2018-03-08,7427.95,7435.01,7391.5,11324049163038.0,1983881010.0
2018-03-07,7396.65,7403.79,7311.74,11276350692628.0,75352490.0
2018-03-06,7372.01,7378.03,7319.68,11257029236162.0,151957551.0
2018-03-05,7330.7,7350.07,7205.31,11193749447616.0,24234150.0
2018-03-02,7257.87,7267.19,7084.83,11082539701410.0,551955506.0
2018-03-01,7180.56,7307.84,7117.66,10964329420504.0,1412533772.0
2018-02-28,7273.01,7386.8,7273.01,11106044708592.0,560224968.0
2018-02-27,7330.35,7438.09,7330.35,11191867672935.0,1100465616.0
2018-02-26,7421.46,7421.85,7360.25,11330082793023.0,61498316.0
2018-02-23,7337.39,7337.83,7232.5,11201419370015.0,292737342.0
2018-02-22,7210.09,7280.93,7194.84,11005150439199.0,277342841.0
2018-02-21,7218.23,7338.64,7218.11,11017609095390.0,385165335.0
2018-02-20,7234.31,7295.95,7206.0,11040107097314.0,202387624.0
2018-02-16,7239.47,7303.26,7226.38,11047438671248.0,151404630.0
2018-02-15,7256.43,7256.93,7130.39,11073221771167.0,348091126.0
2018-02-14,7143.62,7152.05,6977.07,10901581887283.0,4896012505.0
2018-02-13,7013.51,7025.68,6938.16,10701115794616.0,74104490.0
2018-02-12,6981.96,7023.62,6879.69,10652926046398.0,137919490.0
2018-02-09,6874.49,6917.01,6630.67,10491436442424.0,3324249180.0
2018-02-08,6777.16,7073.99,6776.77,10344002439559.0,141142141.0
2018-02-07,7051.98,7170.33,7051.53,10763584234020.0,482755860.0
2018-02-06,7115.88,7126.55,6824.82,10860039663943.0,1695531772.0
2018-02-05,6967.53,7277.36,6967.53,10635956547803.0,179632552.0
2018-02-02,7240.95,7364.43,7238.18,11055014769163.0,129709116.0
2018-02-01,7385.86,7441.09,7362.28,11277312213720.0,76466872.0
2018-01-31,7411.48,7453.99,7381.12,11316914650438.0,399790319.0
2018-01-30,7402.48,7433.65,7373.99,11300601943979.0,819064812.0
2018-01-29,7466.51,7500.61,7455.55,11398317298931.0,11753950.0
2018-01-26,7505.77,7505.77,7431.22,11456522835820.0,295945647.0
2018-01-25,7411.16,7458.53,7388.58,11311379490836.0,24467338.0
2018-01-24,7415.06,7486.32,7376.75,11317323738853.0,6521647.0
2018-01-23,7460.29,7465.39,7423.18,11386308146163.0,0.0
2018-01-22,7408.03,7408.03,7332.81,11306530969730.0,3059044.0
2018-01-19,7336.38,7336.38,7297.28,11197171941149.0,11310669.0
2018-01-18,7296.05,7313.89,7276.11,11135393158101.0,36557839.0
2018-01-17,7298.28,7309.36,7229.32,11139584827957.0,0.0
2018-01-16,7223.69,7330.33,7205.93,11023702649506.0,8998557.0
2018-01-12,7261.06,7265.26,7205.18,11080712734512.0,1620298.0
2018-01-11,7211.78,7211.78,7163.23,11005282256717.0,114479411.0
2018-01-10,7153.57,7154.24,7111.52,10916513408089.0,3207569.0
2018-01-09,7163.58,7181.14,7148.3,10938818547441.0,112393791.0
2018-01-08,7157.39,7161.35,7124.09,10928770066397.0,8201618.0
2018-01-05,7136.56,7137.04,7097.08,10896949592693.0,52853053.0
2018-01-04,7077.91,7098.05,7072.38,10807381807855.0,1565173711.0
2018-01-03,7065.53,7069.15,7016.7,10788418387444.0,3703689.0
2018-01-02,7006.9,7006.91,6924.08,10670660956637.0,737365895.0
2017-12-29,6903.39,6954.98,6903.39,10519757876550.0,111289234.0
2017-12-28,6950.16,6954.8,6936.75,10591590601156.0,1218903019.0
2017-12-27,6939.34,6955.38,6931.34,10574340603631.0,40657370.0
2017-12-26,6936.25,6942.14,6915.56,10570467841065.0,103591232.0
2017-12-22,6959.96,6962.26,6944.44,10606835393464.0,15101995.0
2017-12-21,6965.36,6992.63,6961.21,10615267351439.0,33132403.0
2017-12-20,6960.96,6991.25,6935.42,10439338435942.0,46345643.0
2017-12-19,6963.85,6995.88,6951.49,10443748255473.0,267357134.0
2017-12-18,6994.76,7003.89,6975.54,10482153398484.0,741532894.0
2017-12-15,6936.58,6945.82,6871.45,10399707127767.0,308974401.0
2017-12-14,6856.53,6901.13,6851.63,10280059164973.0,1143718414.0
2017-12-13,6875.8,6897.62,6871.87,10308745278642.0,176481935.0
2017-12-12,6862.32,6884.8,6856.3,10288706779477.0,33664377.0
2017-12-11,6875.08,6879.8,6844.88,10307830406482.0,7588815.0
2017-12-08,6840.08,6870.48,6831.61,10252468927094.0,18880479.0
2017-12-07,6812.84,6829.29,6778.2,10211891001386.0,657307705.0
2017-12-06,6776.38,6787.42,6734.13,10157240556576.0,6758184.0
2017-12-05,6762.21,6836.45,6752.32,10135763997439.0,139641236.0
2017-12-04,6775.37,6899.23,6770.69,10155318981157.0,100266554.0
2017-12-01,6847.59,6872.17,6737.16,10263524942029.0,73161402.0
2017-11-30,6873.97,6888.65,6838.48,10305958740637.0,1073366517.0
2017-11-29,6824.34,0.0,0.0,10231851231481.0,673044405.0
2017-11-28,6912.36,6914.19,6866.21,10362892132021.0,848740225.0
2017-11-27,6878.52,6897.43,6867.89,10313378858274.0,61952638.0
2017-11-24,6889.16,6890.02,6873.74,10329203578177.0,81506001.0
2017-11-22,6867.36,6874.52,6859.28,10295957714835.0,536745500.0
2017-11-21,6862.48,6862.66,6820.02,10291005448980.0,169687729.0
2017-11-20,6790.71,6795.83,6779.49,10182779035203.0,151733686.0
2017-11-17,6782.79,6797.75,6777.43,10178500304692.0,284443422.0
2017-11-16,6793.29,6806.67,6742.33,10188340117003.0,1953370735.0
2017-11-15,6706.21,6725.32,6667.31,10057674390967.0,3812742696.0
2017-11-14,6737.87,6743.63,6709.27,10102817998747.0,558522703.0
2017-11-13,6757.6,6766.3,6723.43,10131950455692.0,161394472.0
2017-11-10,6750.94,6757.34,6727.35,10121777361964.0,4092151149.0
2017-11-09,6750.05,6758.93,6687.28,10119742697296.0,295475931.0
2017-11-08,6789.12,6791.65,6753.34,10177185646619.0,148525071.0
2017-11-07,6767.78,6795.52,6750.35,10144223463834.0,92274303.0
2017-11-06,6786.44,6790.67,6763.17,10171912073734.0,1530639424.0
2017-11-03,6764.44,6765.14,6712.93,10138855574967.0,86744473.0
2017-11-02,6714.94,6719.97,6677.55,10064106108545.0,119841525.0
2017-11-01,6716.53,6759.66,6691.48,10065775318573.0,32948426.0
2017-10-31,6727.67,6737.75,6705.79,10078906953482.0,430301453.0
2017-10-30,6698.96,6727.39,6677.15,10035121947869.0,744381784.0
2017-10-27,6701.26,6708.13,6625.78,10037426894407.0,56938764.0
2017-10-26,6556.77,6582.76,6550.03,9819023159918.0,13151113.0
2017-10-25,6563.89,6600.64,6517.93,9829254466010.0,978768.0
2017-10-24,6598.43,6611.9,6582.06,9880847803044.0,107287902.0
2017-10-23,6586.83,6641.57,6581.15,9863996162176.0,11220207.0
2017-10-20,6629.05,6640.03,6622.92,9926706349900.0,274139067.0
2017-10-19,6605.07,6605.29,6558.53,9890699764569.0,27496995.0
2017-10-18,6624.22,6635.52,6613.55,9920360602165.0,1873680.0
2017-10-17,6623.66,6628.6,6613.21,9919487687013.0,12901979.0
2017-10-16,6624.0,6632.5,6607.03,9919637052710.0,7466019.0
2017-10-13,6605.8,6616.58,6602.2,9899178855550.0,10723695.0
2017-10-12,6591.51,6613.5,6586.32,9875353165616.0,129862541.0
2017-10-11,6603.55,6604.21,6577.99,9893262454290.0,5868799.0
2017-10-10,6587.25,6608.3,6561.78,9870432886135.0,15806295.0
2017-10-09,6579.73,6599.34,6572.44,9855755037559.0,0.0
